apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"101120117","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101120127","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101120128","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101121122","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101121123","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101122116","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101122120","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"101124115","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101128112","3.04",Census Tract 3.04,"3.04",Census Tract 3.04,CA,San Bernardino County,California,CT,3229927,0
"101131113","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101131119","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101202151","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101207210","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101208106","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101208207","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101210110","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101210122","3.06",Census Tract 3.06,,,CA,San Bernardino County,California,CT,2145533,0
"101211109","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101212101","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101213106","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101214118","3.04",Census Tract 3.04,,,CA,San Bernardino County,California,CT,3229927,0
"101218207","3.07",Census Tract 3.07,,,CA,San Bernardino County,California,CT,1312030,0
"101219119","3.07",Census Tract 3.07,,,CA,San Bernardino County,California,CT,1312030,0
"101243127","3.07",Census Tract 3.07,,,CA,San Bernardino County,California,CT,1312030,0
"101353107","4.03",Census Tract 4.03,"4.01",Census Tract 4.01,CA,San Bernardino County,California,CT,3418716,0
"101353111","4.03",Census Tract 4.03,,,CA,San Bernardino County,California,CT,3418716,0
"101403103","4.04",Census Tract 4.04,,,CA,San Bernardino County,California,CT,2800022,0
"101507108","6.03",Census Tract 6.03,,,CA,San Bernardino County,California,CT,1990449,0
"101515101","17.03",Census Tract 17.03,,,CA,San Bernardino County,California,CT,1654722,0
"101601102","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101601111","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101602123","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101628116","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101628117","4.01",Census Tract 4.01,"4.01",Census Tract 4.01,CA,San Bernardino County,California,CT,5985371,0
"101628118","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101629111","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101630118","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101630119","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101658123","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101659111","4.01",Census Tract 4.01,"4.01",Census Tract 4.01,CA,San Bernardino County,California,CT,5985371,0
"101659208","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"101944113","5.04",Census Tract 5.04,"5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"101947105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"101947109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"101949101","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"101949106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"101949107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102032101","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102032104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102033109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102033110","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102034105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102034107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102034108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102042119","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102043111","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102043113","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102043114","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102047106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102047107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102048101","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102055158","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102057105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102057110","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102058113","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102059130","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102059131","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102059132","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102060104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101102","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101116","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101117","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101120","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101121","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102101123","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102118","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102123","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102124","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102125","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102102126","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102103208","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102106102","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102106105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102106106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102106109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102107114","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102107115","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102110140","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102110142","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102111107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102112104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102112105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102112107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113201","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113202","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113204","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113207","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113208","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113209","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113214","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113216","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113217","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102113218","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102114215","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120204","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120205","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120206","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120209","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120214","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102120216","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102121102","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102122125","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102123104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102123122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136115","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136141","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136143","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136144","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136150","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102136151","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139121","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139123","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139126","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139139","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139140","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139141","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102139142","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102154118","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102154119","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102157119","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102158118","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102159109","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102162101","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102162103","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102162104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102163101","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102163102","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102163103","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102163104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102163105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102210106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102210111","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102211108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102211112","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102211113","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102211114","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102211115","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102212109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102212111","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102212112","5.04",Census Tract 5.04,"5.04",Census Tract 5.04,CA,San Bernardino County,California,CT,10850946,0
"102213103","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102213104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102213105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102213106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102216104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102217122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102217124","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102217133","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102221104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102221105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102221106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102222110","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102222113","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102223104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102224105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102224106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102241105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102242118","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102242124","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102243109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102244109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102245103","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102245108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102246109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102246111","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102247104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102248108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102249105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102250104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102250105","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102250106","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102250107","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102250108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102251104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102252131","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102252136","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102253112","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102253113","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102254108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102254109","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102256102","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102301159","1.03",Census Tract 1.03,,,CA,San Bernardino County,California,CT,2844033,0
"102305109","4.01",Census Tract 4.01,,,CA,San Bernardino County,California,CT,5985371,0
"102511104","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102511108","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102513353","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102513354","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515112","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515114","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515115","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515116","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515121","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515122","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102515123","5.04",Census Tract 5.04,,,CA,San Bernardino County,California,CT,10850946,0
"102610103","122.02",Census Tract 122.02,,,CA,San Bernardino County,California,CT,7273142,0
"102703101","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102704106","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102705102","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102706105","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102706106","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102707105","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102708104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102712102","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102720105","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102720106","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102721106","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102722103","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"102819108","1.19",Census Tract 1.19,,,CA,San Bernardino County,California,CT,2030635,72596
"102820226","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102850103","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102850126","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102850132","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"102851108","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"104617103","9.01",Census Tract 9.01,,,CA,San Bernardino County,California,CT,1826385,0
"104648109","9.03",Census Tract 9.03,,,CA,San Bernardino County,California,CT,1301864,0
"104718107","9.04",Census Tract 9.04,,,CA,San Bernardino County,California,CT,1137892,0
"104902235","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104906815","14",Census Tract 14,,,CA,San Bernardino County,California,CT,1145117,0
"104907101","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104909218","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104909505","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104914130","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104914131","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104918101","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104918109","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104918110","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104918114","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104920224","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104921115","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104922104","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104922136","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104923233","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104928104","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104935408","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"104935409","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"104938206","16",Census Tract 16,,,CA,San Bernardino County,California,CT,12421088,0
"104939101","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104939216","18.03",Census Tract 18.03,"18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"104939217","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104940110","18.03",Census Tract 18.03,"18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"104941101","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104942101","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104942104","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104944218","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"104946210","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"104947205","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"104950121","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105011110","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105011111","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105012103","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105012110","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105012111","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105014101","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105014107","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105014110","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105015117","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105016101","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105016105","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105016106","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105016107","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105018103","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105019113","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105020102","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105021102","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105021111","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105022101","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105022107","18.13",Census Tract 18.13,,,CA,San Bernardino County,California,CT,1549571,0
"105045104","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105045106","18.03",Census Tract 18.03,"18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"105045107","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105045108","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105046117","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105047102","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105047105","18.03",Census Tract 18.03,"18.03",Census Tract 18.03,CA,San Bernardino County,California,CT,9195675,0
"105051105","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105051110","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"105332103","19.10",Census Tract 19.10,,,CA,San Bernardino County,California,CT,12853404,0
"105350105","122.01",Census Tract 122.01,,,CA,San Bernardino County,California,CT,3714520,0
"105350106","122.01",Census Tract 122.01,,,CA,San Bernardino County,California,CT,3714520,0
"105350107","122.01",Census Tract 122.01,,,CA,San Bernardino County,California,CT,3714520,0
"105353102","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"105417107","19.08",Census Tract 19.08,"19.08",Census Tract 19.08,CA,San Bernardino County,California,CT,14622958,0
"105437103","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105437104","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105437105","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105438103","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105439102","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105443103","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105446105","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105446106","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105448103","19.09",Census Tract 19.09,"19.09",Census Tract 19.09,CA,San Bernardino County,California,CT,7065145,0
"105449102","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105449103","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105509106","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105509107","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105510105","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105511103","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105511104","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105512106","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105512107","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105512108","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105512120","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105512123","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"105601108","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
